ました,501,435,4500,助動詞,*,*,*,特殊・マス,連用形+タ,ました,マシタ,マシタ
ません,495,495,4500,助動詞,*,*,*,特殊・マス,未然形+ン,ません,マセン,マセン
ました,501,435,4500,助動詞,*,*,*,特殊・マス,連用形+タ,まして,マシテ,マシテ
ましょう,501,491,4500,助動詞,*,*,*,特殊・マス,未然形+ウ,ましょう,マショウ,マショー
ている,610,610,4500,助詞,接続助詞,*,*,*,*,ている,テイル,テイル
ていた,610,435,4500,助詞,接続助詞,*,*,*,*,ていた,テイタ,テイタ
ていて,610,610,4500,助詞,接続助詞,*,*,*,*,ていて,テイテ,テイテ
している,610,610,4500,動詞,自立,*,*,一段,連用形,している,シテイル,シテイル
していた,610,435,4500,動詞,自立,*,*,一段,連用形,していた,シテイタ,シテイタ
していて,610,610,4500,動詞,自立,*,*,一段,連用形,していて,シテイテ,シテイテ
します,610,491,4500,動詞,自立,*,*,サ変・スル,連用形,します,シマス,シマス
しました,610,435,4500,動詞,自立,*,*,サ変・スル,連用形,しました,シマシタ,シマシタ
しません,610,495,4500,動詞,自立,*,*,サ変・スル,未然形,しません,シマセン,シマセン
しましょう,610,491,4500,動詞,自立,*,*,サ変・スル,連用形,しましょう,シマショウ,シマショー
された,610,435,4500,動詞,自立,*,*,サ変・スル,未然形,された,サレタ,サレタ
される,610,610,4500,動詞,自立,*,*,サ変・スル,未然形,される,サレル,サレル
できる,610,610,4500,動詞,自立,*,*,一段,基本形,できる,デキル,デキル
できます,610,491,4500,動詞,自立,*,*,一段,連用形,できます,デキマス,デキマス
できました,610,435,4500,動詞,自立,*,*,一段,連用形,できました,デキマシタ,デキマシタ
ですが,460,329,4000,助動詞,*,*,*,特殊・デス,基本形,ですが,デスガ,デスガ
思います,767,491,3500,動詞,自立,*,*,五段・マ行,連用形,思います,オモイマス,オモイマス
思いました,767,435,3500,動詞,自立,*,*,五段・マ行,連用形,思いました,オモイマシタ,オモイマシタ
思い,1285,1285,5119,名詞,一般,*,*,*,*,思い,オモイ,オモイ
会う,817,817,5500,動詞,自立,*,*,五段・ワ行促音便,基本形,会う,アウ,アウ
会い,610,610,5800,動詞,自立,*,*,五段・ワ行促音便,連用形,会い,アイ,アイ
会った,817,435,5500,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,会った,アッタ,アッタ
言う,817,817,5500,動詞,自立,*,*,五段・ワ行促音便,基本形,言う,イウ,イウ
言い,610,610,7000,動詞,自立,*,*,五段・ワ行促音便,連用形,言い,イイ,イイ
言った,817,435,5500,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言った,イッタ,イッタ
